Cortina ROLLER,1500.0,true,ROLLER,flexcolor
Persiana VENECIANA,800.0,false,Persiana,flexcolor
Cortina BLACKOUT,2000.0,true,zebra,flexcolor
 SISTEMA VTX15 - 32MM,46290.0,false,ROLLER,flexcolor
 SISTEMA VTX15 -38MM,50570.0,false,ROLLER,flexcolor
 SISTEMA VTX20 -45MM,55740.0,false,ROLLER,flexcolor
 SISTEMA VERTICAL,48230.0,false,VERTICALES,flexcolor
 SISTEMA DUBAI COMPLETO CASETTE 100,95920.0,false,DUBAI,flexcolor
 PERSIANA,0.0,false,PERSIANA,flexcolor
 SISTEMA ROMANA CON TELA Y CADENA,107180.0,false,ROMANA,flexcolor
 Sin Adicionales,0,false,ADICIONAL,flexcolor
 Sop Intermedio,3520.0,false,ADICIONAL,flexcolor
